ID_Persona;Ciudad;Edad;Nivel_Educativo;Estado_Laboral;Ingreso_Mensual;Sector_Economico;Meses_Desempleado
4580;Cuenca;34;Tecnologico;Empleado;595.15;Agricultura;0
4581;Cuenca;26;Tecnologico;Empleado;1512.95;Servicios;0
4582;Ambato;23;Tecnologico;Subempleado;335.86;Agricultura;0
4583;Quito;46;Universitario;Empleado;564.23;Servicios;0
4584;Cuenca;19;Tecnologico;Subempleado;444.48;Manufactura;0
4585;Quito;38;Tecnologico;Empleado;1176.62;Servicios;0
4586;Quito;46;Universitario;Subempleado;443.87;Agricultura;0
4587;Quito;36;Universitario;Desempleado;0.0;Ninguno;10
4588;Quito;59;Tecnologico;Subempleado;109.78;Comercio;0
4589;Manta;52;Primaria;Empleado;1553.72;Tecnologia;0
4590;Manta;62;Primaria;Subempleado;130.45;Tecnologia;0
4591;Cuenca;33;Tecnologico;Empleado;887.8;Tecnologia;0
4592;Quito;44;Tecnologico;Subempleado;402.5;Tecnologia;0
4593;Manta;60;Universitario;Desempleado;0.0;Ninguno;20
4594;Ambato;31;Secundaria;Empleado;1638.67;Agricultura;0
4595;Manta;57;Universitario;Desempleado;0.0;Ninguno;27
4596;Ambato;51;Tecnologico;Subempleado;103.82;Tecnologia;0
4597;Quito;28;Primaria;Desempleado;0.0;Ninguno;25
4598;Cuenca;60;Universitario;Empleado;2077.37;Construccion;0
4599;Ambato;25;Secundaria;Subempleado;188.97;Manufactura;0
4600;Cuenca;46;Primaria;Subempleado;376.5;Servicios;0
4601;Manta;25;Tecnologico;Desempleado;0.0;Ninguno;29
4602;Guayaquil;38;Primaria;Subempleado;145.93;Tecnologia;0
4603;Quito;36;Primaria;Desempleado;0.0;Ninguno;23
4604;Manta;29;Primaria;Empleado;1566.7;Construccion;0
4605;Manta;39;Tecnologico;Empleado;1794.3;Agricultura;0
4606;Ambato;23;Secundaria;Empleado;2133.94;Comercio;0
4607;Quito;22;Universitario;Subempleado;348.38;Agricultura;0
4608;Manta;62;Tecnologico;Empleado;1662.75;Agricultura;0
4609;Guayaquil;47;Primaria;Subempleado;395.17;Construccion;0
4610;Guayaquil;55;Universitario;Subempleado;407.58;Comercio;0
4611;Quito;31;Secundaria;Empleado;2498.06;Construccion;0
4612;Manta;28;Tecnologico;Empleado;1262.51;Comercio;0
4613;Manta;58;Primaria;Empleado;1141.07;Agricultura;0
4614;Guayaquil;52;Primaria;Desempleado;0.0;Ninguno;12
4615;Guayaquil;59;Tecnologico;Desempleado;0.0;Ninguno;21
4616;Quito;27;Secundaria;Empleado;1619.84;Agricultura;0
4617;Quito;58;Universitario;Empleado;1777.77;Tecnologia;0
4618;Guayaquil;51;Universitario;Subempleado;135.35;Comercio;0
4619;Manta;42;Secundaria;Desempleado;0.0;Ninguno;14
4620;Cuenca;50;Universitario;Subempleado;177.64;Comercio;0
4621;Manta;51;Universitario;Empleado;634.49;Manufactura;0
4622;Cuenca;38;Tecnologico;Desempleado;0.0;Ninguno;19
4623;Manta;22;Secundaria;Subempleado;338.86;Manufactura;0
4624;Quito;46;Universitario;Empleado;1283.83;Agricultura;0
4625;Guayaquil;46;Primaria;Empleado;1866.67;Comercio;0
4626;Quito;61;Universitario;Subempleado;121.74;Comercio;0
4627;Guayaquil;56;Tecnologico;Subempleado;394.96;Comercio;0
4628;Guayaquil;24;Secundaria;Subempleado;301.05;Construccion;0
4629;Manta;47;Secundaria;Subempleado;141.14;Servicios;0
4630;Manta;42;Secundaria;Subempleado;328.22;Manufactura;0
4631;Quito;41;Primaria;Empleado;1712.76;Construccion;0
4632;Ambato;45;Primaria;Subempleado;395.05;Comercio;0
4633;Guayaquil;53;Tecnologico;Empleado;856.2;Comercio;0
4634;Manta;45;Tecnologico;Subempleado;419.23;Comercio;0
4635;Ambato;45;Universitario;Subempleado;228.65;Agricultura;0
4636;Ambato;50;Secundaria;Subempleado;100.55;Comercio;0
4637;Manta;52;Universitario;Empleado;2473.0;Construccion;0
4638;Cuenca;32;Primaria;Subempleado;291.65;Servicios;0
4639;Manta;41;Tecnologico;Desempleado;0.0;Ninguno;28
4640;Quito;46;Universitario;Desempleado;0.0;Ninguno;32
4641;Quito;37;Secundaria;Subempleado;415.35;Servicios;0
4642;Ambato;44;Secundaria;Desempleado;0.0;Ninguno;11
4643;Manta;48;Tecnologico;Desempleado;0.0;Ninguno;3
4644;Guayaquil;48;Tecnologico;Desempleado;0.0;Ninguno;11
4645;Manta;54;Universitario;Subempleado;385.98;Comercio;0
4646;Ambato;58;Universitario;Desempleado;0.0;Ninguno;33
4647;Quito;34;Tecnologico;Subempleado;448.33;Servicios;0
4648;Ambato;34;Universitario;Desempleado;0.0;Ninguno;13
4649;Guayaquil;30;Universitario;Empleado;481.93;Construccion;0
4650;Ambato;28;Primaria;Subempleado;171.27;Tecnologia;0
4651;Manta;48;Primaria;Empleado;1802.38;Manufactura;0
4652;Cuenca;23;Universitario;Subempleado;429.03;Agricultura;0
4653;Ambato;60;Tecnologico;Desempleado;0.0;Ninguno;11
4654;Cuenca;44;Universitario;Desempleado;0.0;Ninguno;4
4655;Quito;30;Secundaria;Subempleado;348.64;Comercio;0
4656;Guayaquil;23;Universitario;Desempleado;0.0;Ninguno;12
4657;Manta;48;Secundaria;Desempleado;0.0;Ninguno;36
4658;Cuenca;37;Secundaria;Subempleado;398.42;Comercio;0
4659;Guayaquil;60;Tecnologico;Empleado;1809.63;Construccion;0
4660;Guayaquil;46;Primaria;Subempleado;205.32;Servicios;0
4661;Cuenca;30;Secundaria;Desempleado;0.0;Ninguno;1
4662;Ambato;36;Secundaria;Subempleado;449.06;Manufactura;0
4663;Quito;29;Secundaria;Desempleado;0.0;Ninguno;14
4664;Ambato;34;Primaria;Subempleado;412.91;Construccion;0
4665;Manta;57;Tecnologico;Subempleado;320.19;Manufactura;0
4666;Quito;22;Secundaria;Desempleado;0.0;Ninguno;5
4667;Ambato;33;Universitario;Desempleado;0.0;Ninguno;33
4668;Guayaquil;46;Primaria;Subempleado;457.87;Manufactura;0
4669;Guayaquil;54;Primaria;Empleado;741.28;Comercio;0
4670;Cuenca;25;Tecnologico;Subempleado;193.6;Servicios;0
4671;Ambato;31;Secundaria;Desempleado;0.0;Ninguno;1
4672;Guayaquil;43;Primaria;Desempleado;0.0;Ninguno;33
4673;Ambato;61;Secundaria;Desempleado;0.0;Ninguno;2
4674;Quito;35;Tecnologico;Empleado;1926.11;Agricultura;0
4675;Ambato;61;Universitario;Empleado;1127.04;Construccion;0
4676;Quito;43;Universitario;Subempleado;289.11;Manufactura;0
4677;Ambato;60;Primaria;Subempleado;443.07;Construccion;0
4678;Ambato;39;Primaria;Subempleado;372.2;Construccion;0
4679;Cuenca;28;Primaria;Desempleado;0.0;Ninguno;11
4680;Cuenca;27;Universitario;Empleado;591.49;Manufactura;0
4681;Quito;30;Primaria;Subempleado;415.13;Comercio;0
4682;Quito;24;Tecnologico;Subempleado;206.12;Comercio;0
4683;Cuenca;38;Secundaria;Desempleado;0.0;Ninguno;8
4684;Cuenca;49;Universitario;Empleado;2396.59;Construccion;0
4685;Ambato;26;Secundaria;Empleado;1086.03;Agricultura;0
4686;Cuenca;65;Secundaria;Empleado;955.63;Comercio;0
4687;Quito;42;Primaria;Subempleado;174.52;Tecnologia;0
4688;Manta;58;Secundaria;Subempleado;333.5;Comercio;0
4689;Manta;54;Primaria;Empleado;1852.14;Servicios;0
4690;Manta;33;Secundaria;Subempleado;120.07;Manufactura;0
4691;Guayaquil;49;Tecnologico;Subempleado;188.32;Manufactura;0
4692;Cuenca;59;Primaria;Subempleado;436.8;Tecnologia;0
4693;Ambato;44;Universitario;Empleado;2378.68;Tecnologia;0
4694;Manta;62;Tecnologico;Desempleado;0.0;Ninguno;21
4695;Ambato;55;Secundaria;Subempleado;103.5;Construccion;0
4696;Guayaquil;28;Primaria;Desempleado;0.0;Ninguno;25
4697;Manta;41;Universitario;Subempleado;147.89;Manufactura;0
4698;Quito;29;Secundaria;Empleado;1085.3;Manufactura;0
4699;Manta;47;Universitario;Empleado;2310.24;Comercio;0
4700;Ambato;48;Universitario;Subempleado;392.51;Manufactura;0
4701;Guayaquil;21;Primaria;Subempleado;382.01;Servicios;0
4702;Quito;37;Primaria;Subempleado;227.33;Manufactura;0
4703;Quito;52;Tecnologico;Desempleado;0.0;Ninguno;2
4704;Cuenca;46;Primaria;Desempleado;0.0;Ninguno;33
4705;Ambato;30;Primaria;Empleado;1775.65;Construccion;0
4706;Manta;26;Secundaria;Desempleado;0.0;Ninguno;18
4707;Manta;63;Tecnologico;Subempleado;226.67;Comercio;0
4708;Cuenca;50;Primaria;Subempleado;188.07;Servicios;0
4709;Quito;36;Secundaria;Subempleado;162.01;Tecnologia;0
4710;Ambato;22;Universitario;Desempleado;0.0;Ninguno;22
4711;Quito;47;Secundaria;Desempleado;0.0;Ninguno;3
4712;Guayaquil;45;Universitario;Subempleado;421.67;Tecnologia;0
4713;Ambato;30;Secundaria;Empleado;1529.25;Agricultura;0
4714;Guayaquil;49;Primaria;Subempleado;293.77;Servicios;0
4715;Quito;42;Tecnologico;Empleado;1190.38;Tecnologia;0
4716;Guayaquil;52;Secundaria;Empleado;2027.86;Manufactura;0
4717;Ambato;29;Tecnologico;Subempleado;302.36;Construccion;0
4718;Quito;50;Primaria;Subempleado;162.16;Construccion;0
4719;Guayaquil;40;Secundaria;Empleado;1812.89;Comercio;0
4720;Cuenca;54;Primaria;Desempleado;0.0;Ninguno;4
4721;Quito;28;Secundaria;Empleado;515.7;Manufactura;0
4722;Manta;63;Universitario;Subempleado;338.13;Construccion;0
4723;Ambato;57;Universitario;Empleado;1010.67;Agricultura;0
4724;Cuenca;39;Secundaria;Subempleado;323.63;Servicios;0
4725;Cuenca;58;Universitario;Desempleado;0.0;Ninguno;25
4726;Ambato;52;Tecnologico;Subempleado;125.08;Tecnologia;0
4727;Quito;45;Tecnologico;Desempleado;0.0;Ninguno;34
4728;Guayaquil;32;Secundaria;Subempleado;241.69;Tecnologia;0
4729;Manta;21;Tecnologico;Empleado;2190.88;Agricultura;0
4730;Ambato;34;Tecnologico;Desempleado;0.0;Ninguno;3
4731;Manta;45;Primaria;Empleado;1824.85;Manufactura;0
4732;Guayaquil;20;Tecnologico;Subempleado;246.14;Servicios;0
4733;Ambato;40;Secundaria;Desempleado;0.0;Ninguno;9
4734;Cuenca;59;Tecnologico;Empleado;2271.7;Servicios;0
4735;Cuenca;58;Tecnologico;Desempleado;0.0;Ninguno;22
4736;Ambato;37;Primaria;Subempleado;319.63;Agricultura;0
4737;Ambato;61;Primaria;Empleado;2447.67;Agricultura;0
4738;Manta;21;Universitario;Desempleado;0.0;Ninguno;20
4739;Cuenca;60;Universitario;Empleado;1933.76;Tecnologia;0
4740;Quito;56;Tecnologico;Desempleado;0.0;Ninguno;25
4741;Manta;65;Primaria;Desempleado;0.0;Ninguno;7
4742;Quito;22;Secundaria;Subempleado;407.21;Tecnologia;0
4743;Quito;47;Primaria;Desempleado;0.0;Ninguno;17
4744;Quito;30;Tecnologico;Subempleado;140.66;Construccion;0
4745;Manta;54;Secundaria;Empleado;1990.33;Manufactura;0
4746;Quito;64;Secundaria;Desempleado;0.0;Ninguno;20
4747;Cuenca;43;Tecnologico;Desempleado;0.0;Ninguno;23
4748;Guayaquil;58;Primaria;Empleado;1797.35;Servicios;0
4749;Ambato;44;Universitario;Empleado;2211.96;Agricultura;0
4750;Manta;47;Tecnologico;Subempleado;289.3;Tecnologia;0
4751;Quito;27;Primaria;Desempleado;0.0;Ninguno;8
4752;Cuenca;50;Primaria;Subempleado;101.53;Manufactura;0
4753;Guayaquil;53;Tecnologico;Subempleado;419.38;Tecnologia;0
4754;Cuenca;48;Secundaria;Empleado;952.16;Servicios;0
4755;Cuenca;22;Primaria;Desempleado;0.0;Ninguno;12
4756;Ambato;43;Primaria;Desempleado;0.0;Ninguno;21
4757;Quito;63;Universitario;Subempleado;100.05;Tecnologia;0
4758;Guayaquil;58;Primaria;Subempleado;408.29;Servicios;0
4759;Ambato;37;Secundaria;Subempleado;389.45;Agricultura;0
4760;Ambato;62;Primaria;Empleado;1093.88;Agricultura;0
4761;Manta;52;Universitario;Desempleado;0.0;Ninguno;23
4762;Guayaquil;39;Universitario;Empleado;899.18;Tecnologia;0
4763;Manta;46;Universitario;Desempleado;0.0;Ninguno;31
4764;Cuenca;36;Universitario;Subempleado;394.47;Servicios;0
4765;Guayaquil;57;Universitario;Empleado;1167.68;Comercio;0
4766;Quito;25;Secundaria;Subempleado;155.43;Servicios;0
4767;Ambato;18;Secundaria;Desempleado;0.0;Ninguno;30
4768;Quito;18;Primaria;Subempleado;170.82;Tecnologia;0
4769;Guayaquil;45;Secundaria;Desempleado;0.0;Ninguno;6
4770;Ambato;41;Primaria;Subempleado;390.98;Construccion;0
4771;Cuenca;59;Secundaria;Subempleado;288.89;Comercio;0
4772;Ambato;51;Universitario;Subempleado;315.92;Comercio;0
4773;Cuenca;31;Secundaria;Subempleado;351.38;Manufactura;0
4774;Cuenca;52;Secundaria;Empleado;830.62;Agricultura;0
4775;Guayaquil;24;Tecnologico;Subempleado;114.75;Manufactura;0
4776;Guayaquil;39;Secundaria;Desempleado;0.0;Ninguno;22
4777;Ambato;42;Primaria;Desempleado;0.0;Ninguno;22
4778;Ambato;57;Secundaria;Empleado;2487.5;Construccion;0
4779;Quito;44;Universitario;Subempleado;180.63;Servicios;0
4780;Guayaquil;20;Primaria;Subempleado;289.32;Servicios;0
4781;Guayaquil;40;Tecnologico;Subempleado;433.28;Construccion;0
4782;Cuenca;20;Tecnologico;Subempleado;440.72;Construccion;0
4783;Quito;24;Tecnologico;Desempleado;0.0;Ninguno;36
4784;Manta;37;Tecnologico;Desempleado;0.0;Ninguno;28
4785;Guayaquil;65;Universitario;Desempleado;0.0;Ninguno;20
4786;Ambato;30;Secundaria;Empleado;2354.74;Servicios;0
4787;Manta;65;Secundaria;Desempleado;0.0;Ninguno;26
4788;Ambato;57;Secundaria;Subempleado;417.42;Manufactura;0
4789;Manta;34;Universitario;Subempleado;423.96;Tecnologia;0
4790;Cuenca;32;Primaria;Desempleado;0.0;Ninguno;21
4791;Cuenca;27;Tecnologico;Empleado;1902.55;Comercio;0
4792;Manta;48;Secundaria;Empleado;666.39;Servicios;0
4793;Ambato;31;Universitario;Subempleado;331.69;Comercio;0
4794;Ambato;58;Universitario;Desempleado;0.0;Ninguno;15
4795;Guayaquil;21;Tecnologico;Empleado;810.57;Tecnologia;0
4796;Guayaquil;51;Tecnologico;Empleado;1380.62;Agricultura;0
4797;Cuenca;57;Secundaria;Desempleado;0.0;Ninguno;1
4798;Ambato;59;Tecnologico;Desempleado;0.0;Ninguno;23
4799;Manta;29;Secundaria;Desempleado;0.0;Ninguno;6
4800;Ambato;34;Tecnologico;Subempleado;163.47;Servicios;0
4801;Guayaquil;61;Universitario;Empleado;1064.68;Comercio;0
4802;Quito;64;Tecnologico;Empleado;1905.92;Tecnologia;0
4803;Guayaquil;20;Secundaria;Empleado;2335.06;Agricultura;0
4804;Quito;28;Secundaria;Desempleado;0.0;Ninguno;19
4805;Guayaquil;39;Secundaria;Empleado;1197.35;Comercio;0
4806;Cuenca;23;Tecnologico;Desempleado;0.0;Ninguno;19
4807;Guayaquil;65;Primaria;Desempleado;0.0;Ninguno;11
4808;Quito;18;Primaria;Desempleado;0.0;Ninguno;24
4809;Ambato;41;Universitario;Subempleado;395.08;Agricultura;0
4810;Quito;43;Primaria;Desempleado;0.0;Ninguno;1
4811;Cuenca;24;Primaria;Desempleado;0.0;Ninguno;14
4812;Guayaquil;21;Primaria;Desempleado;0.0;Ninguno;27
4813;Quito;20;Universitario;Subempleado;143.09;Agricultura;0
4814;Guayaquil;60;Primaria;Subempleado;271.23;Construccion;0
4815;Cuenca;29;Universitario;Desempleado;0.0;Ninguno;10
4816;Ambato;53;Universitario;Subempleado;326.96;Agricultura;0
4817;Guayaquil;45;Universitario;Subempleado;381.16;Construccion;0
4818;Guayaquil;19;Secundaria;Subempleado;124.94;Manufactura;0
4819;Cuenca;48;Primaria;Subempleado;359.88;Tecnologia;0
4820;Manta;28;Universitario;Empleado;637.19;Agricultura;0
4821;Manta;20;Primaria;Subempleado;310.35;Servicios;0
4822;Ambato;43;Primaria;Empleado;906.97;Tecnologia;0
4823;Cuenca;48;Tecnologico;Subempleado;358.19;Servicios;0
4824;Guayaquil;49;Secundaria;Empleado;680.32;Manufactura;0
4825;Guayaquil;43;Secundaria;Desempleado;0.0;Ninguno;33
4826;Ambato;36;Tecnologico;Empleado;1640.85;Servicios;0
4827;Cuenca;21;Secundaria;Desempleado;0.0;Ninguno;20
4828;Ambato;48;Secundaria;Subempleado;237.44;Construccion;0
4829;Guayaquil;49;Secundaria;Empleado;772.21;Servicios;0
4830;Guayaquil;24;Tecnologico;Empleado;1586.49;Tecnologia;0
4831;Manta;46;Secundaria;Empleado;2260.62;Comercio;0
4832;Manta;31;Universitario;Subempleado;254.4;Tecnologia;0
4833;Guayaquil;64;Primaria;Desempleado;0.0;Ninguno;25
4834;Guayaquil;56;Universitario;Subempleado;219.33;Comercio;0
4835;Guayaquil;33;Primaria;Empleado;805.48;Agricultura;0
4836;Ambato;23;Universitario;Empleado;1889.99;Manufactura;0
4837;Ambato;47;Universitario;Empleado;1651.55;Agricultura;0
4838;Guayaquil;60;Universitario;Empleado;1453.02;Construccion;0
4839;Quito;52;Primaria;Subempleado;287.48;Tecnologia;0
4840;Guayaquil;55;Tecnologico;Desempleado;0.0;Ninguno;13
4841;Ambato;50;Universitario;Empleado;614.94;Servicios;0
4842;Guayaquil;51;Universitario;Empleado;908.94;Manufactura;0
4843;Manta;41;Secundaria;Subempleado;337.69;Comercio;0
4844;Quito;40;Primaria;Empleado;1191.3;Servicios;0
4845;Ambato;20;Primaria;Desempleado;0.0;Ninguno;12
4846;Manta;38;Secundaria;Empleado;1967.07;Servicios;0
4847;Quito;53;Universitario;Empleado;676.61;Tecnologia;0
4848;Cuenca;34;Tecnologico;Desempleado;0.0;Ninguno;27
4849;Manta;20;Tecnologico;Empleado;1559.89;Manufactura;0
4850;Manta;59;Secundaria;Desempleado;0.0;Ninguno;5
4851;Manta;42;Secundaria;Desempleado;0.0;Ninguno;10
4852;Guayaquil;36;Secundaria;Desempleado;0.0;Ninguno;4
4853;Manta;53;Secundaria;Desempleado;0.0;Ninguno;32
4854;Manta;57;Secundaria;Subempleado;396.04;Servicios;0
4855;Guayaquil;48;Primaria;Desempleado;0.0;Ninguno;8
4856;Guayaquil;37;Primaria;Desempleado;0.0;Ninguno;29
4857;Ambato;44;Secundaria;Desempleado;0.0;Ninguno;31
4858;Cuenca;29;Secundaria;Empleado;1698.86;Agricultura;0
4859;Ambato;32;Tecnologico;Empleado;846.45;Agricultura;0
4860;Ambato;29;Universitario;Empleado;1542.58;Agricultura;0
4861;Cuenca;26;Primaria;Desempleado;0.0;Ninguno;8
4862;Cuenca;42;Primaria;Desempleado;0.0;Ninguno;30
4863;Cuenca;21;Primaria;Empleado;2472.41;Tecnologia;0
4864;Quito;22;Primaria;Subempleado;164.19;Construccion;0
4865;Quito;35;Secundaria;Subempleado;180.6;Servicios;0
4866;Ambato;57;Primaria;Desempleado;0.0;Ninguno;30
4867;Quito;48;Tecnologico;Subempleado;143.22;Agricultura;0
4868;Manta;27;Tecnologico;Subempleado;431.02;Servicios;0
4869;Manta;64;Universitario;Subempleado;356.23;Manufactura;0
4870;Quito;48;Tecnologico;Empleado;2216.26;Comercio;0
4871;Manta;53;Tecnologico;Subempleado;377.44;Tecnologia;0
4872;Guayaquil;26;Universitario;Empleado;1849.73;Comercio;0
4873;Guayaquil;52;Universitario;Empleado;1344.58;Servicios;0
4874;Manta;54;Secundaria;Empleado;2341.82;Construccion;0
4875;Ambato;53;Tecnologico;Empleado;2332.75;Construccion;0
4876;Manta;52;Tecnologico;Empleado;1900.98;Agricultura;0
4877;Cuenca;20;Secundaria;Subempleado;188.45;Construccion;0
4878;Cuenca;55;Primaria;Desempleado;0.0;Ninguno;25
4879;Guayaquil;47;Primaria;Desempleado;0.0;Ninguno;34
4880;Quito;56;Primaria;Empleado;992.86;Servicios;0
4881;Cuenca;44;Primaria;Empleado;1908.97;Agricultura;0
4882;Cuenca;25;Tecnologico;Desempleado;0.0;Ninguno;25
4883;Manta;26;Secundaria;Empleado;1331.52;Tecnologia;0
4884;Manta;62;Tecnologico;Subempleado;238.09;Agricultura;0
4885;Quito;57;Primaria;Desempleado;0.0;Ninguno;5
4886;Ambato;33;Tecnologico;Subempleado;434.59;Tecnologia;0
4887;Cuenca;26;Primaria;Empleado;892.61;Construccion;0
4888;Cuenca;62;Secundaria;Empleado;2244.32;Servicios;0
4889;Guayaquil;63;Secundaria;Desempleado;0.0;Ninguno;2
4890;Guayaquil;38;Primaria;Subempleado;145.01;Tecnologia;0
4891;Guayaquil;63;Tecnologico;Desempleado;0.0;Ninguno;9
4892;Cuenca;32;Secundaria;Desempleado;0.0;Ninguno;9
4893;Guayaquil;53;Universitario;Subempleado;268.51;Tecnologia;0
4894;Ambato;52;Universitario;Subempleado;330.22;Manufactura;0
4895;Cuenca;19;Secundaria;Desempleado;0.0;Ninguno;28
4896;Cuenca;23;Universitario;Desempleado;0.0;Ninguno;19
4897;Quito;24;Secundaria;Empleado;981.46;Construccion;0
4898;Guayaquil;22;Universitario;Desempleado;0.0;Ninguno;32
4899;Quito;27;Secundaria;Subempleado;369.43;Tecnologia;0
4900;Guayaquil;59;Tecnologico;Desempleado;0.0;Ninguno;17
4901;Ambato;39;Tecnologico;Desempleado;0.0;Ninguno;11
4902;Quito;48;Secundaria;Subempleado;382.26;Manufactura;0
4903;Guayaquil;62;Secundaria;Desempleado;0.0;Ninguno;35
4904;Quito;43;Primaria;Subempleado;105.5;Tecnologia;0
4905;Guayaquil;56;Universitario;Empleado;1968.54;Servicios;0
4906;Manta;39;Universitario;Empleado;1193.16;Servicios;0
4907;Manta;22;Tecnologico;Empleado;1063.74;Tecnologia;0
4908;Cuenca;28;Tecnologico;Empleado;576.93;Manufactura;0
4909;Manta;46;Secundaria;Subempleado;445.72;Construccion;0
4910;Ambato;20;Tecnologico;Empleado;621.82;Manufactura;0
4911;Guayaquil;41;Universitario;Subempleado;203.68;Construccion;0
4912;Quito;48;Secundaria;Empleado;2224.14;Comercio;0
4913;Cuenca;20;Primaria;Desempleado;0.0;Ninguno;22
4914;Cuenca;53;Universitario;Empleado;995.01;Comercio;0
4915;Ambato;49;Primaria;Desempleado;0.0;Ninguno;13
4916;Guayaquil;24;Secundaria;Empleado;1401.59;Tecnologia;0
4917;Cuenca;36;Primaria;Subempleado;410.61;Manufactura;0
4918;Manta;32;Secundaria;Subempleado;205.95;Servicios;0
4919;Ambato;40;Secundaria;Empleado;2130.23;Manufactura;0
4920;Quito;21;Primaria;Subempleado;104.38;Manufactura;0
4921;Quito;58;Universitario;Subempleado;327.56;Construccion;0
4922;Quito;25;Universitario;Desempleado;0.0;Ninguno;9
4923;Ambato;57;Tecnologico;Subempleado;377.5;Tecnologia;0
4924;Ambato;49;Tecnologico;Desempleado;0.0;Ninguno;14
4925;Cuenca;41;Tecnologico;Subempleado;393.81;Manufactura;0
4926;Quito;23;Primaria;Subempleado;238.3;Manufactura;0
4927;Ambato;58;Primaria;Subempleado;192.8;Comercio;0
4928;Manta;56;Secundaria;Desempleado;0.0;Ninguno;26
4929;Manta;23;Secundaria;Subempleado;120.05;Construccion;0
4930;Manta;60;Secundaria;Subempleado;152.14;Comercio;0
4931;Guayaquil;19;Universitario;Empleado;2151.95;Comercio;0
4932;Quito;19;Universitario;Subempleado;429.58;Servicios;0
4933;Cuenca;33;Tecnologico;Desempleado;0.0;Ninguno;28
4934;Ambato;65;Universitario;Desempleado;0.0;Ninguno;17
4935;Manta;64;Primaria;Empleado;812.66;Manufactura;0
4936;Quito;56;Secundaria;Subempleado;179.23;Comercio;0
4937;Quito;37;Tecnologico;Empleado;845.14;Servicios;0
4938;Manta;19;Universitario;Desempleado;0.0;Ninguno;34
4939;Guayaquil;31;Secundaria;Empleado;1810.69;Tecnologia;0
4940;Quito;18;Primaria;Empleado;2204.23;Manufactura;0
4941;Manta;64;Primaria;Empleado;902.54;Manufactura;0
4942;Manta;58;Universitario;Empleado;1123.51;Tecnologia;0
4943;Manta;33;Secundaria;Subempleado;325.29;Comercio;0
4944;Quito;22;Tecnologico;Desempleado;0.0;Ninguno;14
4945;Quito;54;Tecnologico;Empleado;2085.19;Servicios;0
4946;Cuenca;51;Universitario;Desempleado;0.0;Ninguno;3
4947;Manta;54;Secundaria;Subempleado;140.74;Comercio;0
4948;Manta;57;Primaria;Subempleado;191.43;Manufactura;0
4949;Ambato;44;Universitario;Subempleado;418.2;Construccion;0
4950;Manta;21;Secundaria;Subempleado;445.09;Comercio;0
4951;Quito;40;Secundaria;Desempleado;0.0;Ninguno;2
4952;Ambato;29;Secundaria;Subempleado;228.8;Servicios;0
4953;Guayaquil;60;Universitario;Subempleado;175.43;Construccion;0
4954;Quito;19;Primaria;Empleado;2317.13;Tecnologia;0
4955;Manta;22;Universitario;Desempleado;0.0;Ninguno;11
4956;Guayaquil;39;Universitario;Empleado;1818.88;Tecnologia;0
4957;Cuenca;31;Secundaria;Desempleado;0.0;Ninguno;31
4958;Guayaquil;36;Universitario;Empleado;1566.88;Manufactura;0
4959;Manta;19;Tecnologico;Subempleado;421.11;Agricultura;0
4960;Ambato;63;Universitario;Subempleado;399.54;Manufactura;0
4961;Cuenca;40;Universitario;Desempleado;0.0;Ninguno;12
4962;Ambato;19;Primaria;Empleado;488.16;Servicios;0
4963;Manta;43;Secundaria;Subempleado;255.0;Agricultura;0
